Provinsi / Kabupaten / Kota,Keterlibatan Perempuan di Parlemen (Persen),,,,,,
SERAM BAGIAN TIMUR,-,8,8,,,,
MALUKU BARAT DAYA,-,-,-,,,,
BURU SELATAN,-,5,5,,,,
KOTA AMBON,-,11.43,14.71,,,,
KOTA TUAL,-,5,-,,,,
MALUKU UTARA,16.28,17.78,20.45,,,,
HALMAHERA BARAT,-,20,16,,,,
HALMAHERA TENGAH,-,5,5,,,,
KEPULAUAN SULA,-,4,4.35,,,,
HALMAHERA SELATAN,-,-,-,,,,
HALMAHERA UTARA,-,20,20,,,,
HALMAHERA TIMUR,-,5,5,,,,
PULAU MOROTAI,-,10,10,,,,
PULAU TALIABU,-,25,25,,,,
KOTA TERNATE,-,16.67,16.67,,,,
KOTA TIDORE KEPULAUAN,-,16,16,,,,
PAPUA BARAT,4.44,3.57,5.36,,,,
FAKFAK,-,20,20,,,,
KAIMANA,-,25,20,,,,
TELUK WONDAMA,-,10,10,,,,
TELUK BINTUNI,-,5,20,,,,
MANOKWARI,-,20,20,,,,
SORONG SELATAN,-,15,15,,,,
SORONG,-,12,12,,,,
RAJA AMPAT,-,35,35,,,,
TAMBRAUW,-,10,10,,,,
MAYBRAT,-,5,5,,,,
MANOKWARI SELATAN,-,35,35,,,,
PEGUNUNGAN ARFAK,-,15,20,,,,
KOTA SORONG,-,13.33,13.33,,,,
PAPUA,12.73,10.61,16.36,,,,
MERAUKE,-,20.69,20.69,,,,
JAYAWIJAYA,-,10,10,,,,
JAYAPURA,-,8,8,,,,
NABIRE,-,21.74,20,,,,
KEPULAUAN YAPEN,-,-,4,,,,
BIAK NUMFOR,-,16,16,,,,
PANIAI,-,4,-,,,,
PUNCAK JAYA,-,3.33,6.67,,,,
MIMIKA,-,2.86,2.86,,,,
BOVEN DIGOEL,-,-,10,,,,
MAPPI,-,8,12,,,,
ASMAT,-,4,4,,,,
YAHUKIMO,-,2.86,5.71,,,,
PEGUNUNGAN BINTANG,-,4,4,,,,
TOLIKARA,-,3.33,6.67,,,,
SARMI,-,10,10,,,,
KEEROM,-,10,5,,,,
WAROPEN,-,5,15,,,,
SUPIORI,-,15,15,,,,
MAMBERAMO RAYA,-,-,15,,,,
NDUGA,-,8,8,,,,
LANNY JAYA,-,8,8,,,,
MAMBERAMO TENGAH,-,10,10,,,,
YALIMO,-,5,10,,,,
PUNCAK,-,-,-,,,,
DOGIYAI,-,5,15,,,,
INTAN JAYA,-,-,-,,,,
DEIYAI,-,-,-,,,,
KOTA JAYAPURA,-,25,30,,,,
INDONESIA,17.32,17.32,17.32,,,,



Provinsi / Kabupaten / Kota,,,,,,,
,Keterlibatan Perempuan di Parlemen (Persen),,,,,,
,2019,2020,2021,,,,
ACEH,11.11,11.11,11.11,,,,
SIMEULUE,20,20,20,,,,
ACEH SINGKIL,12,12,12,,,,
ACEH SELATAN,10,10,10,,,,
ACEH TENGGARA,10,10,10,,,,
ACEH TIMUR,7.5,7.5,7.5,,,,
ACEH TENGAH,13.33,16.67,16.67,,,,
ACEH BARAT,8,8,8,,,,
ACEH BESAR,2.86,2.86,2.86,,,,
PIDIE,17.5,17.5,17.5,,,,
BIREUEN,7.5,7.5,7.5,,,,
ACEH UTARA,2.22,2.22,2.22,,,,
ACEH BARAT DAYA,4,4,4,,,,
GAYO LUES,5,5,5,,,,
ACEH TAMIANG,36.67,36.67,36.67,,,,
NAGAN RAYA,16,16,16,,,,
ACEH JAYA,5,5,5,,,,
BENER MERIAH,4,4,4,,,,
PIDIE JAYA,4,4,4,,,,
KOTA BANDA ACEH,13.33,13.33,13.33,,,,
KOTA SABANG,25,25,25,,,,
KOTA LANGSA,20,20,20,,,,
KOTA LHOKSEUMAWE,16,16,16,,,,
KOTA SUBULUSSALAM,15,15,15,,,,
SUMATERA UTARA,13,13,13.13,,,,
NIAS,8,8,8,,,,
MANDAILING NATAL,15,15,15,,,,
TAPANULI SELATAN,11.43,11.43,11.43,,,,
TAPANULI TENGAH,5.71,17.14,17.14,,,,
TAPANULI UTARA,5.71,8.57,8.82,,,,
TOBA SAMOSIR,3.33,3.33,3.33,,,,
LABUHAN BATU,20,20,20,,,,
ASAHAN,24.44,22.22,22.22,,,,
SIMALUNGUN,10,8,8,,,,
DAIRI,5.71,5.71,5.71,,,,
KARO,20,22.86,28.57,,,,
DELI SERDANG,6,6,6,,,,
LANGKAT,16,16,16,,,,
NIAS SELATAN,17.14,17.14,17.14,,,,
HUMBANG HASUNDUTAN,16,16,16,,,,
PAKPAK BHARAT,10,10,10,,,,
SAMOSIR,24,24,24,,,,
SERDANG BEDAGAI,15.56,15.56,15.56,,,,
BATU BARA,8.57,8.82,8.82,,,,
PADANG LAWAS UTARA,10,10,10,,,,
PADANG LAWAS,3.33,3.33,3.33,,,,
LABUHAN BATU SELATAN,8.57,11.43,14.29,,,,
LABUHAN BATU UTARA,2.86,3.03,2.86,,,,
NIAS UTARA,12,12,12,,,,
NIAS BARAT,10,10,10,,,,
KOTA SIBOLGA,25,25,25,,,,
KOTA TANJUNG BALAI,16,20,20,,,,
KOTA PEMATANG SIANTAR,10,10,10,,,,
KOTA TEBING TINGGI,4,4,4,,,,
KOTA MEDAN,12,12,12,,,,
KOTA BINJAI,16.67,16.67,16.67,,,,
KOTA PADANGSIDIMPUAN,16.67,16.67,16.67,,,,
KOTA GUNUNGSITOLI,12,12,8.33,,,,
SUMATERA BARAT,4.62,4.62,10.77,,,,
KEPULAUAN MENTAWAI,0.01,-,-,,,,
PESISIR SELATAN,6.67,6.67,6.67,,,,
SOLOK,8.57,8.57,8.57,,,,
SIJUNJUNG,13.33,13.33,13.33,,,,
TANAH DATAR,8.57,8.57,8.57,,,,
PADANG PARIAMAN,0.01,-,-,,,,
AGAM,8.89,8.89,8.89,,,,
LIMA PULUH KOTA,5.71,5.71,5.71,,,,
PASAMAN,8.57,8.57,8.57,,,,
SOLOK SELATAN,0.01,-,-,,,,
DHARMAS RAYA,6.67,6.67,6.67,,,,
PASAMAN BARAT,7.5,7.5,7.5,,,,
KOTA PADANG,13.33,13.33,11.11,,,,
KOTA SOLOK,5,5,10,,,,
KOTA SAWAH LUNTO,20,20,20,,,,
KOTA PADANG PANJANG,10,10,10,,,,
KOTA BUKITTINGGI,8,8,8,,,,
KOTA PAYAKUMBUH,12,16,16,,,,
KOTA PARIAMAN,5.56,5,5,,,,
RIAU,18.46,18.46,21.54,,,,
KUANTAN SINGINGI,2.86,2.86,2.94,,,,
INDRAGIRI HULU,2.5,2.5,2.5,,,,
INDRAGIRI HILIR,13.33,13.33,13.33,,,,
PELALAWAN,0.01,2.86,2.86,,,,
SIAK,2.5,2.5,2.5,,,,
KAMPAR,8.89,8.89,8.89,,,,
ROKAN HULU,4.44,4.44,4.44,,,,
BENGKALIS,8.89,8.89,8.89,,,,
ROKAN HILIR,17.78,17.78,17.78,,,,
KEPULAUAN MERANTI,13.33,13.33,13.33,,,,
KOTA PEKANBARU,17.78,20,20,,,,
KOTA DUMAI,10,6.67,6.9,,,,
JAMBI,14.55,14.55,14.55,,,,
KERINCI,3.33,3.33,3.33,,,,
MERANGIN,0.01,-,2.86,,,,
SAROLANGUN,8.57,8.57,8.57,,,,
BATANG HARI,22.86,22.86,20,,,,
MUARO JAMBI,8.57,8.57,8.57,,,,
TANJUNG JABUNG TIMUR,26.67,26.67,26.67,,,,
TANJUNG JABUNG BARAT,20,20,25.71,,,,
TEBO,2.86,2.86,2.86,,,,
BUNGO,14.29,14.29,14.29,,,,
KOTA JAMBI,17.78,17.78,17.78,,,,
KOTA SUNGAI PENUH,0.01,-,-,,,,
SUMATERA SELATAN,21.33,21.62,21.33,,,,
OGAN KOMERING ULU,5.71,5.71,5.71,,,,
OGAN KOMERING ILIR,15.56,15.56,15.56,,,,
MUARA ENIM,17.78,15.56,17.78,,,,
LAHAT,15,15,15,,,,
MUSI RAWAS,12.5,12.5,17.5,,,,
MUSI BANYUASIN,6.67,6.67,6.67,,,,
BANYU ASIN,11.11,11.11,11.11,,,,
OGAN KOMERING ULU SELATAN,12.5,10,12.5,,,,
OGAN KOMERING ULU TIMUR,8.89,8.89,8.89,,,,
OGAN ILIR,15,15,15,,,,
EMPAT LAWANG,8.57,8.57,8.57,,,,
PENUKAL ABAB LEMATANG ILIR,0.01,-,-,,,,
MUSI RAWAS UTARA,4,4,4,,,,
KOTA PALEMBANG,8,8,8,,,,
KOTA PRABUMULIH,16,16,16,,,,
KOTA PAGAR ALAM,16,16,16,,,,
KOTA LUBUKLINGGAU,10,13.33,14.29,,,,
BENGKULU,15.56,16.28,15.91,,,,
BENGKULU SELATAN,0.01,-,-,,,,
REJANG LEBONG,20,20,20,,,,
BENGKULU UTARA,10,6.67,6.67,,,,
KAUR,8,8,8,,,,
SELUMA,13.33,13.33,10,,,,
MUKOMUKO,4,4,4,,,,
LEBONG,12,16,16,,,,
KEPAHIANG,12,12,12.5,,,,
BENGKULU TENGAH,24,24,24,,,,
KOTA BENGKULU,25.71,25.71,25.71,,,,
LAMPUNG,20,20,18.82,,,,
LAMPUNG BARAT,17.14,17.14,17.14,,,,
TANGGAMUS,6.67,6.67,6.67,,,,
LAMPUNG SELATAN,10,10.2,10,,,,
LAMPUNG TIMUR,12,12,12,,,,
LAMPUNG TENGAH,12,12,12,,,,
LAMPUNG UTARA,13.33,13.33,13.33,,,,
WAY KANAN,10,10,10,,,,
TULANGBAWANG,20,20,20,,,,
PESAWARAN,24.44,24.44,26.67,,,,
PRINGSEWU,30,30,27.5,,,,
MESUJI,22.86,22.86,22.86,,,,
TULANGBAWANG BARAT,3.33,3.33,3.33,,,,
PESISIR BARAT,4,4,4,,,,
KOTA BANDAR LAMPUNG,22,22,22,,,,
KOTA METRO,28,28,24,,,,
KEP. BANGKA BELITUNG,4.44,4.44,8.89,,,,
BANGKA,17.14,17.14,14.29,,,,
BELITUNG,8,8,8,,,,
BANGKA BARAT,16,16,16,,,,
BANGKA TENGAH,12,12,12,,,,
BANGKA SELATAN,8,8,8,,,,
BELITUNG TIMUR,8,8,8,,,,
KOTA PANGKAL PINANG,10,10,10,,,,
KEP. RIAU,11.11,11.11,8.89,,,,
KARIMUN,16.67,16.67,16.67,,,,
BINTAN,24,24,28,,,,
NATUNA,0.01,-,-,,,,
LINGGA,5,5,5,,,,
KEPULAUAN ANAMBAS,10,15,20,,,,
KOTA BATAM,8,8,8,,,,
KOTA TANJUNG PINANG,36.67,36.67,36.67,,,,
DKI JAKARTA,21.7,21.7,21.7,,,,
KEPULAUAN SERIBU,21.7,21.7,21.7,,,,
KODYA JAKARTA SELATAN,21.7,21.7,21.7,,,,
KODYA JAKARTA TIMUR,21.7,21.7,21.7,,,,
KODYA JAKARTA PUSAT,21.7,21.7,21.7,,,,
KODYA JAKARTA BARAT,21.7,21.7,21.7,,,,
KODYA JAKARTA UTARA,21.7,21.7,21.7,,,,
JAWA BARAT,20,20.83,20.83,,,,
BOGOR,9.09,9.09,9.09,,,,
SUKABUMI,16,12,14,,,,
CIANJUR,18,18,18,,,,
BANDUNG,12.73,14.81,14.81,,,,
GARUT,16,20,12,,,,
TASIKMALAYA,16,16,16,,,,
CIAMIS,12,12,10,,,,
KUNINGAN,22,22,24,,,,
CIREBON,30,26,28,,,,
MAJALENGKA,12,12,12,,,,
SUMEDANG,18,18,18,,,,
INDRAMAYU,34,34.69,34,,,,
SUBANG,18,18,20.41,,,,
PURWAKARTA,28.89,28.89,31.11,,,,
KARAWANG,28,28,28,,,,
BEKASI,16,18,20,,,,
BANDUNG BARAT,12,12,12,,,,
PANGANDARAN,22.5,22.5,25,,,,
KOTA BOGOR,18,18,22,,,,
KOTA SUKABUMI,17.14,17.65,17.14,,,,
KOTA BANDUNG,16,16.33,16,,,,
KOTA CIREBON,28.57,28.57,28.57,,,,
KOTA BEKASI,16,16,16,,,,
KOTA DEPOK,24,26,26,,,,
KOTA CIMAHI,24.44,26.67,24.44,,,,
KOTA TASIKMALAYA,6.67,6.67,6.67,,,,
KOTA BANJAR,3.33,3.45,6.67,,,,
JAWA TENGAH,19.17,18.8,18.33,,,,
CILACAP,24,26,26,,,,
BANYUMAS,22,22,20,,,,
PURBALINGGA,22.22,22.22,22.22,,,,
BANJARNEGARA,26,26,26,,,,
KEBUMEN,22,22,22,,,,
PURWOREJO,17.78,17.78,17.78,,,,
WONOSOBO,2.22,4.44,4.44,,,,
MAGELANG,12,14,14,,,,
BOYOLALI,31.11,31.11,31.11,,,,
KLATEN,18,16,18,,,,
SUKOHARJO,22.22,22.22,22.22,,,,
WONOGIRI,16,16.33,16,,,,
KARANGANYAR,20,20,18.18,,,,
SRAGEN,11.11,11.36,13.33,,,,
GROBOGAN,12,12,12,,,,
BLORA,13.33,11.11,11.11,,,,
REMBANG,13.33,13.64,13.33,,,,
PATI,16,16,16,,,,
KUDUS,8.89,8.89,8.89,,,,
JEPARA,14,12,12,,,,
DEMAK,12,12,12,,,,
SEMARANG,18,18.37,22,,,,
TEMANGGUNG,33.33,33.33,33.33,,,,
KENDAL,24.44,24.44,24.44,,,,
BATANG,15.56,15.56,15.91,,,,
PEKALONGAN,26.67,27.91,26.67,,,,
PEMALANG,30,32,32,,,,
TEGAL,24,24,24,,,,
BREBES,16,16,16,,,,
KOTA MAGELANG,20,20,24,,,,
KOTA SURAKARTA,20,22.22,22.22,,,,
KOTA SALATIGA,20,20,24,,,,
KOTA SEMARANG,20,20.41,18.75,,,,
KOTA PEKALONGAN,11.43,8.82,8.57,,,,
KOTA TEGAL,13.33,13.33,13.33,,,,
DI YOGYAKARTA,16.36,18.18,20,,,,
KULON PROGO,20,20,20,,,,
BANTUL,8.89,8.89,8.89,,,,
GUNUNG KIDUL,22.22,22.22,24.44,,,,
SLEMAN,26,28,28,,,,
KOTA YOGYAKARTA,12.5,12.82,15,,,,
JAWA TIMUR,18.33,18.33,17.5,,,,
PACITAN,13.33,13.33,15.56,,,,
PONOROGO,13.33,13.33,13.33,,,,
TRENGGALEK,11.11,11.11,6.67,,,,
TULUNGAGUNG,12,12,12,,,,
BLITAR,22,24,24,,,,
KEDIRI,22,22,22,,,,
MALANG,14,14,22,,,,
LUMAJANG,16,16,16,,,,
JEMBER,18,16,16,,,,
BANYUWANGI,26,26,26,,,,
BONDOWOSO,11.11,11.11,13.33,,,,
SITUBONDO,24.44,28.89,31.11,,,,
PROBOLINGGO,26,26,26,,,,
PASURUAN,12,12,12,,,,
SIDOARJO,16,16,16,,,,
MOJOKERTO,28,28,28.57,,,,
JOMBANG,28,28,28,,,,
NGANJUK,24,26,26,,,,
MADIUN,20,22.22,22.22,,,,
MAGETAN,11.11,11.11,15.56,,,,
NGAWI,24.44,25,22.22,,,,
BOJONEGORO,10,10,10,,,,
TUBAN,14,14,14,,,,
LAMONGAN,24,24,24,,,,
GRESIK,18,18.75,20.41,,,,
BANGKALAN,6,8,8,,,,
SAMPANG,6.67,6.67,6.67,,,,
PAMEKASAN,4.44,4.44,4.44,,,,
SUMENEP,8,8,8.33,,,,
KOTA KEDIRI,36.67,36.67,36.67,,,,
KOTA BLITAR,12,12,12,,,,
KOTA MALANG,26.67,26.67,26.67,,,,
KOTA PROBOLINGGO,13.33,13.33,13.33,,,,
KOTA PASURUAN,3.33,3.33,3.33,,,,
KOTA MOJOKERTO,16,16,16,,,,
KOTA MADIUN,23.33,23.33,23.33,,,,
KOTA SURABAYA,34,32,32,,,,
KOTA BATU,16.67,16.67,16.67,,,,
BANTEN,17.65,17.65,17.65,,,,
PANDEGLANG,12,14,14,,,,
LEBAK,10,8,8,,,,
TANGERANG,12,12,12,,,,
SERANG,12,12,12,,,,
KOTA TANGERANG,12,12,12,,,,
KOTA CILEGON,10,10,10,,,,
KOTA SERANG,13.33,13.33,13.33,,,,
KOTA TANGERANG SELATAN,32,32,30,,,,
BALI,16.36,16.36,16.36,,,,
JEMBRANA,20,20,20,,,,
TABANAN,25,25,25,,,,
BADUNG,20,20,22.5,,,,
GIANYAR,10,10,10,,,,
KLUNGKUNG,20,20,16.67,,,,
BANGLI,6.67,10,10,,,,
KARANG ASEM,4.44,6.67,6.67,,,,
BULELENG,17.78,17.78,17.78,,,,
KOTA DENPASAR,4.44,8.89,8.89,,,,
NUSA TENGGARA BARAT,1.54,1.56,1.59,,,,
LOMBOK BARAT,8.89,8.89,8.89,,,,
LOMBOK TENGAH,6,6.12,8,,,,
LOMBOK TIMUR,10,10,10,,,,
SUMBAWA,13.33,13.33,13.33,,,,
DOMPU,10,10,10,,,,
BIMA,6.67,6.67,6.67,,,,
SUMBAWA BARAT,8,8,8,,,,
LOMBOK UTARA,3.33,3.33,3.33,,,,
KOTA MATARAM,25,25,25,,,,
KOTA BIMA,16,16,16,,,,
NUSA TENGGARA TIMUR,18.46,20,20,,,,
SUMBA BARAT,16,16,16,,,,
SUMBA TIMUR,10,10,10,,,,
KUPANG,12.5,10.26,10.26,,,,
TIMOR TENGAH SELATAN,10,10,12.5,,,,
TIMOR TENGAH UTARA,0.01,-,3.33,,,,
BELU,23.33,23.33,23.33,,,,
ALOR,6.67,6.67,6.9,,,,
LEMBATA,0.01,-,-,,,,
FLORES TIMUR,3.33,3.33,3.33,,,,
SIKKA,14.29,14.29,14.29,,,,
ENDE,10,10,10.71,,,,
NGADA,4,4,4,,,,
MANGGARAI,11.43,11.43,11.43,,,,
ROTE NDAO,0.01,-,-,,,,
MANGGARAI BARAT,3.33,6.67,6.67,,,,
SUMBA TENGAH,0.01,-,-,,,,
SUMBA BARAT DAYA,11.43,11.43,11.76,,,,
NAGEKEO,0.01,-,-,,,,
MANGGARAI TIMUR,3.33,3.33,3.33,,,,
SABU RAIJUA,10,10,10,,,,
MALAKA,12,12,12,,,,
KOTA KUPANG,20,20,20,,,,
KALIMANTAN BARAT,13.85,13.85,16.92,,,,
SAMBAS,13.33,13.33,13.33,,,,
BENGKAYANG,20,20,20,,,,
LANDAK,14.29,14.29,14.29,,,,
PONTIANAK,8.57,8.57,8.57,,,,
SANGGAU,17.5,17.5,17.5,,,,
KETAPANG,4.44,4.44,8.89,,,,
SINTANG,12.5,12.5,12.5,,,,
KAPUAS HULU,6.67,6.67,6.67,,,,
SEKADAU,3.33,3.33,3.33,,,,
MELAWI,13.33,13.33,16.67,,,,
KAYONG UTARA,0.01,-,-,,,,
KUBU RAYA,20,20,20,,,,
KOTA PONTIANAK,13.33,13.33,13.33,,,,
KOTA SINGKAWANG,23.33,23.33,23.33,,,,
KALIMANTAN TENGAH,35.56,33.33,33.33,,,,
KOTAWARINGIN BARAT,16.67,16.67,16.67,,,,
KOTAWARINGIN TIMUR,17.5,20,20.51,,,,
KAPUAS,27.5,27.5,27.5,,,,
BARITO SELATAN,40,40,40,,,,
BARITO UTARA,32,32,33.33,,,,
SUKAMARA,25,25,25,,,,
LAMANDAU,20,20,20,,,,
SERUYAN,12,12,12,,,,
KATINGAN,16,16,16,,,,
PULANG PISAU,28,28,28,,,,
GUNUNG MAS,48,48,48,,,,
BARITO TIMUR,28,28,28,,,,
MURUNG RAYA,16,16,16,,,,
KOTA PALANGKA RAYA,30,30,31.03,,,,
KALIMANTAN SELATAN,20,20,20,,,,
TANAH LAUT,22.86,25.71,25.71,,,,
KOTA BARU,22.86,22.86,23.53,,,,
BANJAR,31.11,31.11,31.11,,,,
BARITO KUALA,22.86,22.86,22.86,,,,
TAPIN,8,8,16,,,,
HULU SUNGAI SELATAN,6.67,6.67,6.67,,,,
HULU SUNGAI TENGAH,20,20,20,,,,
HULU SUNGAI UTARA,23.33,23.33,23.33,,,,
TABALONG,23.33,24.14,26.67,,,,
TANAH BUMBU,14.29,14.71,14.29,,,,
BALANGAN,16,16.67,16.67,,,,
KOTA BANJARMASIN,24.44,24.44,24.44,,,,
KOTA BANJAR BARU,13.33,13.33,16.67,,,,
KALIMANTAN TIMUR,18.18,18.18,20.37,,,,
PASIR,20,20,20,,,,
KUTAI BARAT,12,12,16,,,,
KUTAI KARTANEGARA,15.56,13.33,15.56,,,,
KUTAI TIMUR,15,12.5,12.5,,,,
BERAU,16.67,16.67,16.67,,,,
MALINAU,-,20,20,,,,
BULUNGAN,-,20,20,,,,
NUNUKAN,-,32,32,,,,
PENAJAM PASER UTARA,4,4,4,,,,
TANA TIDUNG,-,15,15,,,,
MAHAKAM ULU,40,40,40,,,,
KOTA BALIKPAPAN,20,20,20,,,,
KOTA SAMARINDA,13.64,17.78,15.56,,,,
KOTA TARAKAN,-,10,10,,,,
KOTA BONTANG,12,12,8,,,,
KALIMANTAN UTARA,11.43,14.29,11.43,,,,
MALINAU,15,20,20,,,,
BULONGAN,16,20,20,,,,
TANA TIDUNG,10,15,15,,,,
NUNUKAN,32,32,32,,,,
KOTA TARAKAN,10,10,10,,,,
SULAWESI UTARA,28.89,29.27,29.55,,,,
BOLAANG MONGONDOW,33.33,33.33,33.33,,,,
MINAHASA,48.57,48.57,48.57,,,,
KEPULAUAN SANGIHE,12,12,12,,,,
KEPULAUAN TALAUD,20,20.83,20,,,,
MINAHASA SELATAN,26.67,30,30,,,,
MINAHASA UTARA,13.33,10.71,10.34,,,,
BOLAANG MONGONDOW UTARA,15,15,10.53,,,,
SIAU TAGULANDANG BIARO,25,25,25,,,,
MINAHASA TENGGARA,28,28,28,,,,
BOLAANG MONGONDOW SELATAN,25,20,25,,,,
BOLAANG MONGONDOW TIMUR,30,30,25,,,,
KOTA MANADO,37.5,40,40,,,,
KOTA BITUNG,16.67,20,20,,,,
KOTA TOMOHON,35,40,40,,,,
KOTA KOTAMOBAGU,20,20,20,,,,
SULAWESI TENGAH,24.44,26.67,27.27,,,,
BANGGAI KEPULAUAN,16,16,16,,,,
BANGGAI,28.57,28.57,28.57,,,,
MOROWALI,4,4,4,,,,
POSO,80,20,20,,,,
DONGGALA,13.33,13.33,13.33,,,,
TOLI-TOLI,23.33,23.33,20,,,,
BUOL,16,16,16,,,,
PARIGI MOUTONG,15,15,15,,,,
TOJO UNA-UNA,4,4,4,,,,
SIGI,16.67,16.67,20,,,,
BANGGAI LAUT,20,15,20,,,,
MOROWALI UTARA,28,29.17,28,,,,
KOTA PALU,11.43,11.11,11.43,,,,
SULAWESI SELATAN,27.71,28.4,25.88,,,,
KEPULAUAN SELAYAR,20,24,20,,,,
BULUKUMBA,20,18.42,17.5,,,,
BANTAENG,32,32,32,,,,
JENEPONTO,20,20,20,,,,
TAKALAR,26.67,26.67,26.67,,,,
GOWA,28.89,28.89,31.11,,,,
SINJAI,26.67,26.67,26.67,,,,
MAROS,25.71,28.57,28.57,,,,
PANGKAJENE DAN KEPULAUAN,8.57,11.43,11.43,,,,
BARRU,20,20,20,,,,
BONE,8.89,8.89,8.89,,,,
SOPPENG,23.33,23.33,23.33,,,,
WAJO,10,10,10,,,,
SIDENRENG RAPPANG,8.57,8.57,8.57,,,,
PINRANG,15,15,15,,,,
ENREKANG,10,10,6.67,,,,
LUWU,5.71,5.71,5.71,,,,
TANA TORAJA,13.33,13.33,13.33,,,,
LUWU UTARA,0.01,-,2.86,,,,
LUWU TIMUR,6.67,6.9,10,,,,
TORAJA UTARA,10,10,10,,,,
KOTA MAKASSAR,26.53,26,24.49,,,,
KOTA PARE-PARE,24,24,20,,,,
KOTA PALOPO,28,28,28,,,,
SULAWESI TENGGARA,17.78,19.05,20,,,,
BUTON,12,20,16,,,,
MUNA,13.33,13.33,13.33,,,,
KONAWE,26.67,26.67,26.67,,,,
KOLAKA,16.67,20,20,,,,
KONAWE SELATAN,20,20,22.86,,,,
BOMBANA,12,12,12,,,,
